Weights,Return,Risk,SharpeRatio,VaR_95
[0.08202968 0.45354979 0.26904572 0.19537481],0.2130939332734278,0.23681965731132804,0.8575890007578058,0.2130939332734278
[0.24544871 0.0661253  0.42104244 0.26738355],0.219166040081969,0.24290567835615312,0.8610998371774808,0.219166040081969
[0.4290642  0.04956077 0.28191965 0.23945538],0.23491855338887135,0.24320663603775294,0.9248043435540027,0.23491855338887135
[0.36348023 0.04783257 0.29213129 0.29655591],0.23269339185985738,0.24439206681139394,0.911213668943345,0.23269339185985738
[0.22516775 0.27617673 0.33783035 0.16082517],0.21748215986466987,0.23406813856972586,0.8864177804484211,0.21748215986466987
[0.15393498 0.38006773 0.18357549 0.2824218 ],0.22419636035859283,0.23872190852403474,0.8972631028418044,0.22419636035859283
[0.21831715 0.12679083 0.37093777 0.28395425],0.22025747000187812,0.24151273063849324,0.8705854529739082,0.22025747000187812
[0.29286969 0.27710934 0.15610583 0.27391513],0.23332838180157434,0.2384330036353614,0.936650456927151,0.23332838180157434
[0.20451487 0.68745181 0.03721384 0.07081948],0.22548881355665884,0.24069291859566233,0.8952852240686664,0.22548881355665884
[0.14393465 0.61797182 0.10614484 0.13194869],0.22125463068517298,0.238111110333575,0.8872103044214182,0.22125463068517298
[0.32977252 0.12967791 0.20483803 0.33571154],0.23578664839162847,0.24400314646989266,0.9253431837178709,0.23578664839162847
[0.25916428 0.06761783 0.30399335 0.36922454],0.228663638609867,0.24739940741810346,0.883848675677411,0.228663638609867
[0.19326046 0.13355974 0.11999339 0.5531864 ],0.23925568400313824,0.26221830219829995,0.8742932208819121,0.23925568400313824
[0.17243012 0.29300838 0.18202821 0.35253329],0.22796800929734207,0.24277158942929725,0.8978316194647695,0.22796800929734207
[0.26723598 0.03564558 0.30658045 0.39053799],0.22982852980824714,0.24987143475332593,0.8797665488464607,0.22982852980824714
[0.04664803 0.34725123 0.33819663 0.26790412],0.21077870324924097,0.2409048503089863,0.8334357028997994,0.21077870324924097
[0.2671028 0.3592863 0.1170194 0.2565915],0.23278219383109316,0.2376484152221144,0.9374444749520977,0.23278219383109316
[0.33279018 0.36876139 0.21441837 0.08403006],0.22622461051544415,0.23333993918607884,0.9266506679896495,0.22622461051544415
[0.18185693 0.30538634 0.29044994 0.22230679],0.2191601426578394,0.23576536431780926,0.8871538160961323,0.2191601426578394
[0.17039004 0.51616068 0.17209761 0.14135168],0.2204236029554712,0.23500601407783767,0.8953966722135698,0.2204236029554712
[0.26873416 0.33084841 0.29041473 0.1100027 ],0.2201822821295717,0.23266961239863632,0.9033508070210013,0.2201822821295717
[0.14794438 0.14282939 0.41447286 0.29475337],0.2146331913151543,0.2432669977227886,0.8411876384002613,0.2146331913151543
[0.16743442 0.17842927 0.15750993 0.49662639],0.23404383989857278,0.2558490680832995,0.8756875355341472,0.23404383989857278
[0.27372066 0.07324488 0.30010778 0.35292668],0.22909075103842957,0.2461415025884797,0.8901008108523825,0.22909075103842957
[0.48963891 0.22562721 0.13502307 0.14971081],0.24135319049094806,0.2401914243172925,0.9632033747605028,0.24135319049094806
[0.29113445 0.44106907 0.21295104 0.05484544],0.22271484070450906,0.23317104905460184,0.9122695187372831,0.22271484070450906
[0.12628768 0.19951831 0.34372248 0.33047152],0.21762631273785304,0.2436740751748952,0.8520656643052029,0.21762631273785304
[0.30232491 0.20906845 0.34401581 0.14459083],0.2212291106089684,0.23477538377551885,0.8997072317042221,0.2212291106089684
[0.38608472 0.05791958 0.42372261 0.13227309],0.22243891477690383,0.24012819786499626,0.8846895810892657,0.22243891477690383
[0.3389366  0.39208949 0.20468276 0.06429115],0.22626652952785192,0.23357258973888187,0.9259071441971126,0.22626652952785192
[0.28868003 0.27062813 0.24421589 0.19647595],0.22651652736489736,0.2349162903724408,0.9216752359814123,0.22651652736489736
[0.60648689 0.01888236 0.36352658 0.01110417],0.23362479978638934,0.24918450494628316,0.8974265869163744,0.23362479978638934
[0.33369673 0.36115489 0.24059023 0.06455815],0.22446074860135978,0.2331828919363574,0.9197104762723868,0.22446074860135978
[0.20244372 0.28699296 0.38200312 0.1285602 ],0.21307875323631542,0.23391446396654555,0.8681752713904846,0.21307875323631542
[0.23318746 0.08095894 0.03695576 0.64889785],0.24866792761801365,0.2746222892171625,0.8690770450510764,0.24866792761801365
[0.02489778 0.64296323 0.11082432 0.22131466],0.2172659668451828,0.2436495264743488,0.8506725617092614,0.2172659668451828
[0.30145832 0.10325523 0.43134268 0.16394377],0.21824101718110056,0.2384398373135928,0.873348260623181,0.21824101718110056
[0.18938003 0.33726494 0.19685015 0.27650488],0.22553822920812022,0.23795891954527065,0.9057791555786376,0.22553822920812022
[0.28634542 0.23917097 0.37465492 0.0998287 ],0.21733107828279308,0.23389602286639333,0.8864241287301633,0.21733107828279308
[0.35706994 0.32893686 0.24128353 0.07270966],0.22613029373021046,0.23363676546565904,0.9250697051016067,0.22613029373021046
[0.32345201 0.22031748 0.18821799 0.26801252],0.23359199596075395,0.23881125081927548,0.9362707795118121,0.23359199596075395
[0.15292347 0.05542432 0.26896104 0.52269117],0.22948032477904626,0.2613439959724863,0.839813916376149,0.22948032477904626
[0.64972437 0.01722809 0.02444121 0.30860632],0.2614399809224904,0.2601207469311676,0.9666279367905463,0.2614399809224904
[0.27582867 0.11236992 0.29298889 0.31881251],0.2282484106131154,0.2429895919932487,0.8981800776848882,0.2282484106131154
[0.07456276 0.37817554 0.31596969 0.23129201],0.21201727932173817,0.23818762429125637,0.8481434748041777,0.21201727932173817
[0.15192974 0.28100114 0.25282421 0.3142449 ],0.2223596685826602,0.24064182491013364,0.8824719836710212,0.2223596685826602
[0.30148878 0.2074357  0.22432267 0.26675285],0.2307224634295692,0.23851137997480704,0.9254169065345359,0.2307224634295692
[0.23236845 0.2613807  0.25479157 0.25145927],0.22475136017780117,0.23688732492314754,0.9065548789808494,0.22475136017780117
[0.02335251 0.01784994 0.22724001 0.73155754],0.23123969629558777,0.28950675486347993,0.7641952824206667,0.23123969629558777
[0.40357687 0.33625615 0.24298672 0.01718026],0.22677571965286236,0.23510003041773314,0.9220573866693612,0.22677571965286236
[0.44956359 0.08046986 0.15937137 0.31059519],0.24391197387963054,0.24675731938491682,0.9479434063503955,0.24391197387963054
[0.13210538 0.03035594 0.21277256 0.62476612],0.23437699798417788,0.2731312957544511,0.8214986765408823,0.23437699798417788
[0.33475479 0.16880757 0.184266   0.31217164],0.23607146441870058,0.2420373303722043,0.9340355228305012,0.23607146441870058
[0.46007423 0.21131142 0.16412529 0.16448906],0.23891795795038293,0.23910048131945014,0.9574132042190963,0.23891795795038293
[0.55467199 0.32744476 0.09701718 0.02086607],0.2420458024660238,0.24318616894334041,0.9541899667825591,0.2420458024660238
[0.0862189  0.23656961 0.2813869  0.39582458],0.2202674985093887,0.24807534527843966,0.8475953072780552,0.2202674985093887
[0.08141932 0.34316115 0.20352426 0.37189527],0.22235123587936656,0.24552711402377603,0.864878963464716,0.22235123587936656
[0.58878381 0.0400887  0.20550262 0.16562487],0.24491590233563543,0.24820773086618056,0.9464487730331359,0.24491590233563543
[0.2992934  0.31778929 0.13250173 0.25041558],0.23382768042206795,0.2374904257796312,0.9424703319609145,0.23382768042206795
[0.05958681 0.44567641 0.44073231 0.05400448],0.19932133895613288,0.2369166111017596,0.7991053817447027,0.19932133895613288
[0.24145375 0.07211953 0.43659917 0.24982754],0.21762477980112008,0.2422181740705695,0.8571808477948035,0.21762477980112008
[0.60559457 0.13291655 0.1271096  0.13437929],0.24804100682730834,0.2473770117380928,0.9622600141978074,0.24804100682730834
[0.12560567 0.30064779 0.45483608 0.11891046],0.20508323208550083,0.23595911123743046,0.8267671083453146,0.20508323208550083
[0.30477587 0.3303392  0.03688023 0.32800469],0.2410366699422457,0.2429991414543302,0.9507715482429688,0.2410366699422457
[0.36520294 0.30718729 0.32346979 0.00413998],0.22063154268330473,0.2343469058801784,0.8988023199717459,0.22063154268330473
[0.14402639 0.45007947 0.15570505 0.25018909],0.22357458936848829,0.2379528626639222,0.897549989428515,0.22357458936848829
[0.3033329  0.2301535  0.13693173 0.32958187],0.23682186497952457,0.2421568661778471,0.9366732753013906,0.23682186497952457
[0.30216898 0.07487428 0.37638923 0.24656751],0.2236499052168689,0.2411698010415457,0.8858899592493504,0.2236499052168689
[0.03938531 0.28437403 0.26883641 0.40740425],0.21842529711318065,0.2498160588898742,0.8343150477970683,0.21842529711318065
[0.11163457 0.12925434 0.48537713 0.27373396],0.2087170205629592,0.24475810532397654,0.8118914807741521,0.2087170205629592
[0.32165928 0.38414577 0.03009064 0.2641043 ],0.2399575009256994,0.2401964812478842,0.957372479942293,0.2399575009256994
[0.231503   0.34103488 0.30528179 0.12218034],0.21778837319201133,0.23278280037558813,0.8926276892311243,0.21778837319201133
[0.43692619 0.04654548 0.40693323 0.1095951 ],0.22533644713395776,0.24122382187731714,0.8926831747300426,0.22533644713395776
[0.25122366 0.25312639 0.07974779 0.41590217],0.2393065277103678,0.24825199104379433,0.9236845462798953,0.2393065277103678
[0.13493773 0.05885026 0.726596   0.07961601],0.19280900295230424,0.24894543300528912,0.734333627837311,0.19280900295230424
[0.19520769 0.06926585 0.23002034 0.50550612],0.2329976668590111,0.25860087869762627,0.8623237012266889,0.2329976668590111
[0.21579614 0.14751153 0.34648719 0.29020514],0.22136216167913297,0.24111205999026766,0.8766138105562388,0.22136216167913297
[0.06095434 0.39304039 0.42103489 0.12497037],0.20286130415102535,0.23687608929383003,0.8141864581012772,0.20286130415102535
[0.25220408 0.35600096 0.18711689 0.20467807],0.22703195277696886,0.23488183514122563,0.9240048411852525,0.22703195277696886
[0.30135505 0.26436411 0.19550754 0.2387733 ],0.23088190938759173,0.23676767878871743,0.9329056673512368,0.23088190938759173
[0.62227078 0.11324772 0.13095288 0.13352863],0.24884461168549032,0.2487031624658844,0.9603601712071256,0.24884461168549032
[0.04552539 0.43166753 0.06715804 0.45564904],0.22902291212598544,0.25435283206474535,0.861098775067829,0.22902291212598544
[0.2275623  0.16718908 0.28696759 0.31828104],0.22559787314786464,0.24177340063362832,0.8917352884264187,0.22559787314786464
[0.50162517 0.04367152 0.13471835 0.31998496],0.24840169144226928,0.25040052856213246,0.9520814225562392,0.24840169144226928
[0.37157586 0.12804479 0.16133651 0.33904284],0.24022761822484423,0.24520538101015715,0.9389174792020877,0.24022761822484423
[0.19061246 0.09581733 0.42203168 0.29153853],0.21674596695905957,0.24372511037307887,0.8482752008711207,0.21674596695905957
[0.04280148 0.34946919 0.30333439 0.30439493],0.21336232904017727,0.2426437998897353,0.8381105518978489,0.21336232904017727
[0.29413    0.06450643 0.62043531 0.02092825],0.20458166316049511,0.24310890061186205,0.8003888902083285,0.20458166316049511
[0.31507123 0.21775767 0.33583428 0.13133682],0.22184087465731922,0.2344868226054169,0.9034233664114883,0.22184087465731922
[0.1335755  0.23181987 0.56902889 0.06557574],0.19880071617264083,0.23895246155122055,0.7901183145257976,0.19880071617264083
[0.30141397 0.01550193 0.31153037 0.37155373],0.2309581087407382,0.2493221335469014,0.8862354320386582,0.2309581087407382
[0.00572483 0.29069757 0.35874463 0.34483297],0.2103298190742857,0.24734797836901373,0.8099108809994697,0.2103298190742857
[0.18322945 0.22360927 0.29787036 0.29529091],0.2216404310722343,0.23994970254492518,0.8820199768016357,0.2216404310722343
[0.38952228 0.22859817 0.36486916 0.01701039],0.22082919160415557,0.2356454517811687,0.8946881427609362,0.22082919160415557
[0.29028095 0.16588466 0.53532819 0.0085062 ],0.20745245437316284,0.238145212310772,0.8291262816381696,0.20745245437316284
[0.18338548 0.41689359 0.32371805 0.07600288],0.2124289932610967,0.232869846165854,0.8692795421736278,0.2124289932610967
[0.28250579 0.1812762  0.27522067 0.26099735],0.22724496462188074,0.2385147516418738,0.9108240187511365,0.22724496462188074
[0.13397574 0.33651294 0.28451783 0.24499349],0.21739063663098135,0.23722383584924311,0.874240296673978,0.21739063663098135
[0.24249102 0.40358326 0.18681668 0.16710904],0.22506998366756192,0.23393691616021775,0.9193503410990751,0.22506998366756192
[0.25003513 0.59943509 0.09151791 0.05901187],0.22549672459252026,0.23709667249009284,0.9088981398569601,0.22549672459252026
[0.24479065 0.07335534 0.32598084 0.35587318],0.22638942270709822,0.24652467970730704,0.8777596748691137,0.22638942270709822
[0.33253849 0.32974411 0.11350393 0.22421348],0.23563585745734053,0.23716036225114717,0.9514062776578049,0.23563585745734053
[0.37307229 0.06170282 0.36514722 0.20007767],0.22662971876897892,0.2406262771012842,0.9002745725804306,0.22662971876897892
[0.12506972 0.12163488 0.38776548 0.36552991],0.21701158364929357,0.2481655444146874,0.834167306092158,0.21701158364929357
[0.0670645  0.2925589  0.30187869 0.33849791],0.21613816205583503,0.24419209776673428,0.8441639346280138,0.21613816205583503
[0.00931221 0.2742767  0.37738425 0.33902685],0.2095485152771503,0.2472409080954208,0.8071015303023237,0.2095485152771503
[0.17000958 0.18629286 0.57863669 0.06506087],0.2005556164549912,0.23934483775979687,0.7961551134277237,0.2005556164549912
[0.47366152 0.24986581 0.09494593 0.18152675],0.243257010213673,0.24060273866410478,0.9694694728280426,0.243257010213673
[0.14918036 0.11311434 0.25496743 0.48273787],0.22835949808528805,0.25606573366751356,0.8527478275121931,0.22835949808528805
[0.2302906  0.30915065 0.25024753 0.21031122],0.22329018595724154,0.23493114527528305,0.9078838214801894,0.22329018595724154
[0.35515545 0.33263827 0.18571937 0.12648691],0.23033729010591084,0.23432802079192827,0.94029424804283,0.23033729010591084
[0.39858113 0.34509437 0.01665105 0.23967345],0.24420748746861703,0.24112337369749084,0.9713180596189304,0.24420748746861703
[0.25939038 0.26680087 0.19352519 0.28028357],0.229999131899653,0.23834596812339254,0.9230243483110177,0.229999131899653
[0.22160011 0.20459914 0.16863743 0.40516332],0.23341858901007867,0.24712428537642503,0.9040737889024653,0.23341858901007867
[0.22285911 0.13230639 0.39109911 0.2537354 ],0.21856340090512325,0.2401687441008021,0.8684035955052766,0.21856340090512325
[0.21047482 0.46496211 0.16669729 0.15786578],0.22365668126187432,0.23442517800021237,0.9114067144344058,0.22365668126187432
[0.35186023 0.07146933 0.25012824 0.32654221],0.23487015653031812,0.24510599091658966,0.9174404741777288,0.23487015653031812
[0.00256586 0.42838424 0.34824005 0.22080985],0.20597755489124053,0.2406914290572442,0.8142273933843766,0.20597755489124053
[0.09759856 0.3354889  0.24227466 0.32463789],0.2199418753493908,0.24202844406376697,0.8674264554379304,0.2199418753493908
[0.06531482 0.18967145 0.12798055 0.61703318],0.23364933683056646,0.2704646899063788,0.8269077080190488,0.23364933683056646
[0.09831054 0.01378763 0.40527304 0.48262879],0.21902685493933796,0.26159291084904296,0.7990539738286745,0.21902685493933796
[0.13474355 0.45511172 0.10404312 0.30610161],0.22725744014537813,0.2414592585261945,0.899768521909087,0.22725744014537813
[0.1025712  0.15027236 0.46305351 0.28410293],0.20949478862450538,0.2445196111212901,0.8158641661079247,0.20949478862450538
[0.30083544 0.31601208 0.09666191 0.28649057],0.2367586286345808,0.2396665969479241,0.9461419802437132,0.2367586286345808
[0.02681937 0.40852239 0.27984011 0.28481814],0.21266439632308998,0.24203754535095356,0.8373262752653822,0.21266439632308998
[0.37294602 0.11201169 0.11317999 0.40186231],0.2446563947003016,0.25028649675116227,0.9375511573586796,0.2446563947003016
[0.23384662 0.41152196 0.18061953 0.17401189],0.22506923594979306,0.23418918963190896,0.9183568049739271,0.22506923594979306
[0.22254158 0.24197611 0.24937229 0.28611002],0.22567731576200645,0.23877666949244913,0.9032595865435958,0.22567731576200645
[0.26837893 0.26962115 0.33605866 0.12594126],0.21884243587981977,0.23344611140465737,0.89460661659003,0.21884243587981977
[0.33039034 0.32645303 0.220156   0.12300064],0.22728757576560432,0.23359342223681076,0.9301956094693624,0.22728757576560432
[0.08937568 0.37290984 0.1693254  0.36838908],0.22412753292371962,0.2451951672968593,0.8732942630328194,0.22412753292371962
[0.07488026 0.24472214 0.40617612 0.27422149],0.2098544573471754,0.24203403877629862,0.8257287212890416,0.2098544573471754
[0.27011312 0.24159722 0.24059415 0.24769551],0.2274602020283389,0.23697614353318616,0.9176459654804271,0.2274602020283389
[0.31261408 0.18726585 0.32429146 0.17582861],0.2238285282649143,0.23579674200374584,0.9068341082571763,0.2238285282649143
[0.2856878  0.38240969 0.01171054 0.32019197],0.24065997560869287,0.24296215343558594,0.9493658676755405,0.24065997560869287
[0.18590236 0.1710544  0.11462305 0.5284202 ],0.23812174056325935,0.2591366891021962,0.8803143289111584,0.23812174056325935
